,url,name,category,price,price_per_kg,amount_kg,last_price_update,is_available,product_menu_url,_pk
2586,https://basalam.com/simazaar/product/9831266,ریشه شیرین بیان (بدون پوست) با کیفیت عالی بار امسالی و تازه(100گرمی ),,137000,1370000,0.1,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/9831266::ریشه شیرین بیان (بدون پوست) با کیفیت عالی بار امسالی و تازه(100گرمی )
2587,https://basalam.com/simazaar/product/10014376,گیاه مریم گلی با کیفیت عالی، بار امسالی و تازه(200گرمی),,200000,1000000,0.2,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10014376::گیاه مریم گلی با کیفیت عالی، بار امسالی و تازه(200گرمی)
2588,https://basalam.com/simazaar/product/10062359,گیاه تره با کیفیت عالی، بار امسالی و تازه(750گرمی ),,571000,761333.333333333,0.75,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10062359::گیاه تره با کیفیت عالی، بار امسالی و تازه(750گرمی )
2589,https://basalam.com/simazaar/product/10065315,گیاه مورد با کیفیت عالی، بار امسالی و تازه(750گرمی),,298750,398333.333333333,0.75,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10065315::گیاه مورد با کیفیت عالی، بار امسالی و تازه(750گرمی)
2590,https://basalam.com/simazaar/product/10108521,گیاه خار مریم با کیفیت عالی، بار امسالی و تازه(750 گرمی ),,274000,365333.333333333,0.75,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10108521::گیاه خار مریم با کیفیت عالی، بار امسالی و تازه(750 گرمی )
2591,https://basalam.com/simazaar/product/10119559,گیاه باباآدم بار امسالی و تازه(250 گرمی),,105125,420500,0.25,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10119559::گیاه باباآدم بار امسالی و تازه(250 گرمی)
2592,https://basalam.com/simazaar/product/10063370,گیاه نعناع دشتی با کیفیت عالی، بار امسالی و تازه(250گرمی ),,410375,1641500,0.25,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10063370::گیاه نعناع دشتی با کیفیت عالی، بار امسالی و تازه(250گرمی )
2593,https://basalam.com/simazaar/product/9852838,گیاه تره با کیفیت عالی، بار امسالی و تازه(50گرمی ),,63200,1264000,0.05,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/9852838::گیاه تره با کیفیت عالی، بار امسالی و تازه(50گرمی )
2594,https://basalam.com/simazaar/product/9860986,گیاه شوید با کیفیت عالی، بار امسالی و تازه(100گرمی),,107300,1073000,0.1,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/9860986::گیاه شوید با کیفیت عالی، بار امسالی و تازه(100گرمی)
2595,https://basalam.com/simazaar/product/10014720,گیاه نعناع فلفلی با کیفیت عالی، بار امسالی و تازه(150گرمی ),,185350,1235666.66666666,0.15,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=52,https://basalam.com/simazaar/product/10014720::گیاه نعناع فلفلی با کیفیت عالی، بار امسالی و تازه(150گرمی )
